image_path,source,aqi,pm25,pm10,aqi_category,aqi_soft,day_night,depth_path,has_aqi,has_pm25,has_pm10,notes,aqi_bin,sample_weight,depth_available
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-71.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-76.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-81.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-86.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-91.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1-96.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-1.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-1.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-101.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-106.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-11.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-111.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-116.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-121.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-126.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-131.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-136.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-141.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-146.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-151.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-156.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-16.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-161.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-166.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-171.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-176.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-181.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-186.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-191.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-196.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-201.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-206.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-21.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-211.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-216.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-221.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-26.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-31.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-36.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-41.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-46.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-51.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-56.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-6.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-61.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-66.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-71.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-76.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-81.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-86.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-91.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2-96.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-2.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-20-16.30-3.jpg,IND_NEP,43.0,22.0,40.0,a_Good,43.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-1.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-101.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-106.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-11.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-111.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-116.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-121.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-126.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-131.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-136.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-141.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-146.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-151.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-156.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-16.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-161.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-21.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-26.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-31.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-36.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-41.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-46.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-51.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-56.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-6.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-61.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-66.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-71.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-76.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-81.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-86.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-91.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1-96.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-1.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-2-1.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
/Users/nesar/VS/Image-only/data/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/TN_Good_2023-02-21-08.30-2-101.jpg,IND_NEP,29.0,29.0,21.0,a_Good,29.0,Day,,True,True,True,nan,0,0.0090387690757773,False
